,acc_time,accX,accY,accZ,label
15620,31.06211,-5.954679,-13.999197,2.030283,C321/C317
15621,31.06411,-5.3657055,-13.802872,2.2218192,C321/C317
15622,31.06611,-5.0640359,-13.666403,2.2912509,C321/C317
15623,31.06811,-4.4795513,-13.32882,2.4133554,C321/C317
15624,31.07011,-3.881001,-12.960114,2.5163059,C321/C317
15625,31.07211,-3.5745432,-12.778153,2.5546131,C321/C317
15626,31.07411,-2.6048915,-12.265795,2.6360161,C321/C317
15627,31.07611,-2.2720973,-12.098201,2.6551697,C321/C317
15628,31.07811,-1.9249382,-11.944971,2.6719291,C321/C317
15629,31.080109,-1.2282255,-11.667244,2.6623523,C321/C317
15630,31.082109,-0.55784899,-11.439795,2.6192567,C321/C317
15631,31.084109,0.04309563,-11.200375,2.5905263,C321/C317
15632,31.08611,0.31364042,-11.11179,2.6216509,C321/C317
15633,31.088111,0.9624691,-11.039964,2.7629087,C321/C317
15634,31.090112,1.2976574,-11.051934,2.8467059,C321/C317
15635,31.092112,1.8243817,-11.102213,2.8993783,C321/C317
15636,31.094112,2.219425,-11.154885,2.8323407,C321/C317
15637,31.096112,2.4181437,-11.197981,2.7868507,C321/C317
15638,31.098112,2.8323407,-11.296143,2.8610711,C321/C317
15639,31.100112,3.2513258,-11.423036,3.2273839,C321/C317
15640,31.102112,3.4763808,-11.492468,3.4476504,C321/C317
15641,31.104112,3.8666358,-11.695974,3.787627,C321/C317
15642,31.106111,3.8594532,-11.734282,3.7373488,C321/C317
15643,31.10811,3.7565024,-11.73907,3.6128504,C321/C317
15644,31.110109,3.478775,-11.75583,3.3686419,C321/C317
15645,31.112109,3.2609026,-11.837233,3.265691,C321/C317
15646,31.114109,3.1483753,-11.947366,3.3494883,C321/C317
15647,31.116109,3.1818941,-12.052711,3.502717,C321/C317
15648,31.118109,3.2752678,-12.246641,3.9240966,C321/C317
15649,31.120109,3.3375173,-12.356774,4.0988731,C321/C317
15650,31.122109,3.41892,-12.538733,4.2999864,C321/C317
15651,31.124109,3.3063924,-12.593801,4.1180267,C321/C317
15652,31.12611,3.2082303,-12.605771,3.9001546,C321/C317
15653,31.12811,3.0502129,-12.646473,3.4117374,C321/C317
15654,31.13011,2.9759927,-12.670415,2.8036101,C321/C317
15655,31.13211,2.9640217,-12.665627,2.4684219,C321/C317
15656,31.13411,2.9975405,-12.567464,1.9009962,C321/C317
15657,31.13611,3.0909145,-12.440571,1.3431472,C321/C317
15658,31.13811,3.1268275,-12.385505,1.0319009,C321/C317
15659,31.14011,3.1842883,-12.294525,0.36870706,C321/C317
15660,31.14211,3.2369606,-12.146085,-0.35434186,C321/C317
15661,31.14411,3.2992098,-11.961731,-1.0295067,C321/C317
15662,31.14611,3.3303347,-11.863568,-1.3072342,C321/C317
15663,31.148109,3.4165258,-11.650485,-1.7788919,C321/C317
15664,31.150109,3.454833,-11.535563,-2.0087352,C321/C317
15665,31.152109,3.466804,-11.308114,-2.3918076,C321/C317
15666,31.154109,3.3710361,-11.063906,-2.5354595,C321/C317
15667,31.156109,3.2800562,-10.951378,-2.5426421,C321/C317
15668,31.158109,3.0095115,-10.76463,-2.4612393,C321/C317
15669,31.160109,2.7030537,-10.563518,-2.2744915,C321/C317
15670,31.162109,2.5450363,-10.477325,-2.1499932,C321/C317
15671,31.164109,2.0518308,-10.254665,-1.7118542,C321/C317
15672,31.16611,1.9273324,-10.185233,-1.5346833,C321/C317
15673,31.168111,1.8219875,-10.127772,-1.3383588,C321/C317
15674,31.170111,1.6304513,-10.027216,-0.91219085,C321/C317
15675,31.172112,1.4125791,-9.931448,-0.48602295,C321/C317
15676,31.174111,1.1731589,-9.8500452,-0.076614454,C321/C317
15677,31.176111,1.0414777,-9.7949781,0.1364695,C321/C317
15678,31.178111,0.76853877,-9.6513262,0.57460839,C321/C317
15679,31.180111,0.61530983,-9.5723181,0.78050977,C321/C317
15680,31.182111,0.30645782,-9.4071178,1.1851299,C321/C317
15681,31.184111,0.0095768068,-9.2562828,1.5538369,C321/C317
15682,31.18611,-0.1412579,-9.17488,1.7166426,C321/C317
15683,31.188109,-0.45250413,-8.9929209,1.9919758,C321/C317
15684,31.190109,-0.58897364,-8.8277206,2.099715,C321/C317
15685,31.192109,-0.80445176,-8.7439241,2.2697031,C321/C317
15686,31.194109,-1.0726024,-8.5906954,2.4037786,C321/C317
15687,31.196109,-1.2234371,-8.5164747,2.4564509,C321/C317
15688,31.198109,-1.5107412,-8.3584576,2.4684219,C321/C317
15689,31.200109,-1.8171991,-8.1669216,2.4229321,C321/C317
15690,31.202109,-1.9608512,-8.0711536,2.3750482,C321/C317
15691,31.204109,-2.360683,-7.8077912,2.1906946,C321/C317
15692,31.20611,-2.4636335,-7.714417,2.15957,C321/C317
15693,31.208111,-2.5546131,-7.618649,2.1308396,C321/C317
15694,31.210111,-2.7485435,-7.4127479,2.0853498,C321/C317
15695,31.212111,-2.8850131,-7.2068462,2.078167,C321/C317
15696,31.214111,-2.9879637,-7.0057335,2.0829554,C321/C317
15697,31.216111,-3.0358477,-6.9171481,2.0757728,C321/C317
15698,31.218111,-3.1459811,-6.7208233,2.0350714,C321/C317
15699,31.220111,-3.1914709,-6.6418147,2.006341,C321/C317
15700,31.222111,-3.2154129,-6.5149221,1.9416976,C321/C317
15701,31.224111,-3.2082303,-6.4000006,1.8579005,C321/C317
15702,31.22611,-3.1986535,-6.368876,1.8315643,C321/C317
15703,31.228109,-3.1699231,-6.3138094,1.7980455,C321/C317
15704,31.230108,-3.1771057,-6.2443771,1.7310078,C321/C317
15705,31.232108,-3.1771057,-6.2252235,1.6903064,C321/C317
15706,31.234108,-3.1435869,-6.1677628,1.5418659,C321/C317
15707,31.236108,-3.1268275,-6.1653686,1.5107412,C321/C317
15708,31.238108,-3.1148565,-6.1533976,1.4915876,C321/C317
15709,31.240108,-3.1076739,-6.1486092,1.4508862,C321/C317
15710,31.242108,-3.0933087,-6.182128,1.4221559,C321/C317
15711,31.244108,-3.0550013,-6.1845222,1.3886369,C321/C317
15712,31.246109,-3.0526071,-6.1797338,1.3599066,C321/C317
15713,31.248109,-2.9783869,-6.1988873,1.3479356,C321/C317
15714,31.250109,-2.9209261,-6.2084641,1.3694834,C321/C317
15715,31.25211,-2.8036101,-6.2300119,1.4197617,C321/C317
15716,31.25411,-2.6958711,-6.2467713,1.4867992,C321/C317
15717,31.25611,-2.6479871,-6.2587423,1.508347,C321/C317
15718,31.25811,-2.5354595,-6.2778959,1.5729905,C321/C317
15719,31.260109,-2.4253263,-6.2755017,1.6328455,C321/C317
15720,31.262109,-2.3630772,-6.2826843,1.6687586,C321/C317
15721,31.264109,-2.2816741,-6.2922611,1.7429788,C321/C317
15722,31.266108,-2.1883004,-6.2587423,1.7764976,C321/C317
15723,31.268108,-2.123657,-6.2371945,1.7788919,C321/C317
15724,31.270108,-2.0207062,-6.170157,1.7980455,C321/C317
15725,31.272108,-1.958457,-6.0767832,1.8243817,C321/C317
15726,31.274108,-1.9129672,-5.9858036,1.8531121,C321/C317
15727,31.276108,-1.8746599,-5.9259486,1.8698715,C321/C317
15728,31.278108,-1.8148049,-5.8014498,1.910573,C321/C317
15729,31.280108,-1.7980455,-5.7392006,1.9129672,C321/C317
15730,31.282108,-1.7286136,-5.6027312,1.9177556,C321/C317
15731,31.284108,-1.6543933,-5.3776765,1.9153614,C321/C317
15732,31.286109,-1.6543933,-5.3776765,1.9153614,C321/C317
15733,31.28811,-1.6304513,-5.234024,1.934515,C321/C317
15734,31.290111,-1.6448165,-5.0784011,1.9153614,C321/C317
15735,31.292111,-1.6567876,-4.9946041,1.9129672,C321/C317
15736,31.294111,-1.7046716,-4.8362875,1.922544,C321/C317
15737,31.296111,-1.7477672,-4.6878471,1.9440918,C321/C317
15738,31.298111,-1.7645266,-4.6136265,1.9488802,C321/C317
15739,31.300111,-1.8124107,-4.4699745,1.958457,C321/C317
15740,31.302111,-1.8650831,-4.3358994,1.9177556,C321/C317
15741,31.304111,-1.9081788,-4.2257662,1.9033904,C321/C317
15742,31.30611,-1.9321208,-4.175488,1.8938135,C321/C317
15743,31.308109,-1.9656396,-4.1204209,1.8794483,C321/C317
15744,31.310109,-2.0470424,-4.0078936,1.8866309,C321/C317
15745,31.312109,-2.123657,-3.9240966,1.8507179,C321/C317
15746,31.314109,-2.2457612,-3.8881836,1.8243817,C321/C317
15747,31.31611,-2.3175871,-3.8786068,1.8028339,C321/C317
15748,31.318109,-2.4684219,-3.8738184,1.7525556,C321/C317
15749,31.32011,-2.5546131,-3.881001,1.661576,C321/C317
15750,31.32211,-2.7222073,-3.9025488,1.6089035,C321/C317
15751,31.32411,-2.8898015,-3.9552212,1.5035586,C321/C317
15752,31.326111,-2.9783869,-4.0414124,1.4317327,C321/C317
15753,31.328111,-3.1220391,-4.0845079,1.292869,C321/C317
15754,31.330111,-3.2704794,-4.1970358,1.163582,C321/C317
15755,31.332111,-3.3542767,-4.2544966,1.0965444,C321/C317
15756,31.334111,-3.5242648,-4.4771571,0.85473001,C321/C317
15757,31.336111,-3.5697548,-4.5609541,0.78050977,C321/C317
15758,31.338111,-3.6152446,-4.6471453,0.70628953,C321/C317
15759,31.340111,-3.7086184,-4.8314991,0.55784899,C321/C317
15760,31.342111,-3.7612908,-5.0424881,0.37828386,C321/C317
15761,31.344111,-3.775656,-5.2603602,0.18914193,C321/C317
15762,31.34611,-3.7804444,-5.3680997,0.088585466,C321/C317
15763,31.348109,-3.7684734,-5.6099138,-0.10295067,C321/C317
15764,31.350109,-3.7684734,-5.7344122,-0.19393034,C321/C317
15765,31.352109,-3.7325604,-5.978621,-0.41180268,C321/C317
15766,31.354109,-3.655946,-6.2611365,-0.65361708,C321/C317
15767,31.356109,-3.620033,-6.404789,-0.80205756,C321/C317
15768,31.358109,-3.53863,-6.6896987,-1.1372458,C321/C317
15769,31.360109,-3.454833,-6.9698205,-1.4915876,C321/C317
15770,31.362109,-3.406949,-7.1254435,-1.6950948,C321/C317
15771,31.364109,-3.241749,-7.606678,-2.3702598,C321/C317
15772,31.36611,-3.1723173,-7.762301,-2.6048915,C321/C317
15773,31.368111,-3.1028855,-7.9227128,-2.8514943,C321/C317
15774,31.370111,-2.9951463,-8.2291708,-3.3710361,C321/C317
15775,31.372111,-2.9041667,-8.5404167,-3.904943,C321/C317
15776,31.374111,-2.7940333,-8.9019413,-4.4220905,C321/C317
15777,31.37611,-2.7461493,-9.0767183,-4.6998181,C321/C317
15778,31.37811,-2.6240451,-9.4406366,-5.2675428,C321/C317
15779,31.38011,-2.5474305,-9.6465378,-5.5740008,C321/C317
15780,31.38211,-2.3654714,-10.053553,-6.2419829,C321/C317
15781,31.38411,-2.2026656,-10.460567,-6.9027829,C321/C317
15782,31.38611,-2.1260512,-10.680833,-7.2307882,C321/C317
15783,31.388109,-1.9967642,-11.171644,-7.8700404,C321/C317
15784,31.390109,-1.8555063,-11.669639,-8.4398603,C321/C317
15785,31.392109,-1.7836803,-11.909059,-8.6888571,C321/C317
15786,31.394109,-1.6496049,-12.392687,-9.0815067,C321/C317
15787,31.396109,-1.5346833,-12.823644,-9.2826195,C321/C317
15788,31.398109,-1.5107412,-13.039122,-9.3305035,C321/C317
15789,31.400109,-1.5562311,-13.426983,-9.3376856,C321/C317
15790,31.402109,-1.6304513,-13.752594,-9.2562828,C321/C317
15791,31.404109,-1.7477672,-14.018351,-9.1293907,C321/C317
15792,31.40611,-1.7884687,-14.10933,-9.0455933,C321/C317
15793,31.408111,-1.7788919,-14.281713,-8.832509,C321/C317
15794,31.410111,-1.745373,-14.382269,-8.7080107,C321/C317
15795,31.412111,-1.6927006,-14.549863,-8.4709845,C321/C317
15796,31.414111,-1.673547,-14.648026,-8.3656397,C321/C317
15797,31.416111,-1.6543933,-14.674361,-8.3536692,C321/C317
15798,31.418111,-1.6208745,-14.696209,-8.4183121,C321/C317
15799,31.420111,-1.673547,-14.655208,-8.5978775,C321/C317
15800,31.422111,-1.7597382,-14.583382,-8.7295589,C321/C317
15801,31.424111,-1.9081788,-14.45649,-9.0312281,C321/C317
15802,31.42611,-1.9201498,-14.387057,-9.2562828,C321/C317
15803,31.428109,-1.8866309,-14.365509,-9.8045549,C321/C317
15804,31.430108,-1.8435353,-14.300866,-10.36001,C321/C317
15805,31.432108,-1.8171991,-14.245799,-10.881946,C321/C317
15806,31.434108,-1.6280571,-14.241011,-11.332056,C321/C317
15807,31.436108,-1.4652514,-14.260164,-11.504438,C321/C317
15808,31.438108,-1.0582372,-14.336779,-11.73907,C321/C317
15809,31.440108,-0.8762778,-14.389451,-11.815684,C321/C317
15810,31.442108,-0.57939678,-14.46846,-11.90427,C321/C317
15811,31.444108,-0.38546649,-14.511556,-11.949759,C321/C317
15812,31.446109,-0.32800564,-14.518739,-11.930606,C321/C317
15813,31.44811,-0.24181437,-14.516344,-11.813291,C321/C317
15814,31.45011,-0.19871874,-14.45649,-11.612178,C321/C317
15815,31.45211,-0.1316811,-14.415788,-11.509227,C321/C317
15816,31.45411,-0.10295067,-14.334385,-11.28896,C321/C317
15817,31.45611,-0.08379706,-14.21228,-11.154885,C321/C317
15818,31.45811,-0.08379706,-14.130877,-10.807726,C321/C317
15819,31.46011,-0.090979666,-13.879486,-10.340857,C321/C317
15820,31.46211,-0.090979666,-13.723864,-10.060735,C321/C317
15821,31.46411,-0.20350714,-13.230658,-9.1772747,C321/C317
15822,31.466109,-0.25617957,-13.06067,-8.8779993,C321/C317
15823,31.468108,-0.29927522,-12.897863,-8.5787239,C321/C317
15824,31.470108,-0.39025488,-12.543522,-7.9801736,C321/C317
15825,31.472108,-0.50517654,-12.165238,-7.4007769,C321/C317
15826,31.474108,-0.64882869,-11.743858,-6.8644757,C321/C317
15827,31.476108,-0.69910687,-11.535563,-6.6130843,C321/C317
15828,31.478108,-0.80205756,-11.107001,-6.1294556,C321/C317
15829,31.480108,-0.84994161,-10.881946,-5.8804588,C321/C317
15830,31.482108,-0.94570965,-10.424653,-5.4327431,C321/C317
15831,31.484108,-1.0726024,-9.9506016,-4.9539027,C321/C317
15832,31.486109,-1.1348516,-9.708787,-4.7189717,C321/C317
15833,31.48811,-1.2306197,-9.2419176,-4.2449198,C321/C317
15834,31.490111,-1.3215994,-8.7798367,-3.7804444,C321/C317
15835,31.492111,-1.364695,-8.5523882,-3.5649664,C321/C317
15836,31.494111,-1.5035586,-7.925107,-2.9281087,C321/C317
15837,31.496111,-1.5586253,-7.7287822,-2.7198131,C321/C317
15838,31.498111,-1.6136919,-7.558794,-2.5234885,C321/C317
15839,31.500111,-1.7310078,-7.2738838,-2.1428106,C321/C317
15840,31.502111,-1.8986019,-7.0488291,-1.7956513,C321/C317
15841,31.504111,-2.087744,-6.9363017,-1.4987702,C321/C317
15842,31.50611,-2.1739352,-6.9243307,-1.3886369,C321/C317
15843,31.508109,-2.3175871,-7.0248871,-1.2234371,C321/C317
15844,31.510109,-2.396596,-7.1182609,-1.1492168,C321/C317
15845,31.512109,-2.5833437,-7.3720465,-1.0295067,C321/C317
15846,31.514109,-2.7820623,-7.7048402,-0.90500826,C321/C317
15847,31.516109,-2.8610711,-7.8796172,-0.80684596,C321/C317
15848,31.518109,-2.9712043,-8.2986021,-0.50278234,C321/C317
15849,31.520109,-3.0334535,-8.8013849,-0.090979666,C321/C317
15850,31.522109,-3.0741551,-9.0839005,0.12449849,C321/C317
15851,31.524109,-3.2441432,-9.9482069,0.68953007,C321/C317
15852,31.52611,-3.3183637,-10.254665,0.85951841,C321/C317
15853,31.528111,-3.3925838,-10.565911,1.0295067,C321/C317
15854,31.530111,-3.4739866,-11.162067,1.3790601,C321/C317
15855,31.532111,-3.5075054,-11.78456,1.7860745,C321/C317
15856,31.534111,-3.4356794,-12.39987,2.135628,C321/C317
15857,31.536111,-3.3662477,-12.694357,2.2529438,C321/C317
15858,31.538111,-3.1866825,-13.30009,2.3271639,C321/C317
15859,31.540111,-3.1052797,-13.596971,2.3056161,C321/C317
15860,31.542111,-2.9999347,-14.171579,2.2744915,C321/C317
15861,31.544111,-2.8874073,-14.715363,2.171541,C321/C317
15862,31.54611,-2.8251581,-14.959571,2.0973208,C321/C317
15863,31.548109,-2.7030537,-15.39771,1.8842367,C321/C317
15864,31.550109,-2.5282769,-15.737686,1.673547,C321/C317
15865,31.552109,-2.408567,-15.857396,1.5777789,C321/C317
15866,31.554109,-2.1284454,-15.977106,1.4101849,C321/C317
15867,31.55611,-1.7166426,-15.898098,1.2785037,C321/C317
15868,31.55811,-1.4796166,-15.783176,1.2521675,C321/C317
15869,31.56011,-1.0151415,-15.424046,1.2330139,C321/C317
15870,31.56211,-0.49320555,-14.97633,1.091756,C321/C317
15871,31.56411,0.1316811,-14.48522,0.80684596,C321/C317
15872,31.566111,0.40462008,-14.18355,0.66319388,C321/C317
15873,31.568112,0.89543146,-13.592182,0.35913026,C321/C317
15874,31.570112,1.1348516,-13.276148,0.17717093,C321/C317
15875,31.572112,1.5658079,-12.581829,-0.25139117,C321/C317
15876,31.574113,1.8962077,-11.779772,-0.75656772,C321/C317
15877,31.576113,2.054225,-11.353603,-1.0630256,C321/C317
15878,31.578113,2.2768857,-10.484509,-1.7046716,C321/C317
15879,31.580113,2.3415294,-9.613019,-2.2960393,C321/C317
15880,31.582113,2.384625,-9.1605148,-2.5354595,C321/C317
15881,31.584113,2.2577322,-7.829339,-2.9400797,C321/C317
15882,31.586112,2.2577322,-7.829339,-2.9400797,C321/C317
15883,31.588111,2.0326772,-7.0440407,-2.9640217,C321/C317
15884,31.590111,1.7190368,-6.3138094,-2.7557261,C321/C317
15885,31.592111,1.5275006,-5.6913166,-2.5713725,C321/C317
15886,31.594111,0.87388361,-5.1214967,-1.7908629,C321/C317
15887,31.596111,0.66558808,-4.8458643,-1.4748282,C321/C317
15888,31.598111,0.47405192,-4.5968671,-1.1587936,C321/C317
15889,31.600111,0.15801731,-4.1276035,-0.51235914,C321/C317
15890,31.602111,-0.086191259,-3.6990416,0.16041151,C321/C317
15891,31.604111,-0.31364042,-3.2872388,0.71586633,C321/C317
15892,31.606112,-0.42616791,-3.0909145,0.94331545,C321/C317
15893,31.608112,-0.60094464,-2.7365725,1.328782,C321/C317
15894,31.610112,-0.68234748,-2.5809495,1.472434,C321/C317
15895,31.612112,-0.83797061,-2.3319526,1.733402,C321/C317
15896,31.614112,-1.0103531,-2.1428106,2.0231004,C321/C317
15897,31.616111,-1.1109096,-2.0590134,2.1930888,C321/C317
15898,31.618111,-1.3144168,-1.9393034,2.4995465,C321/C317
15899,31.620111,-1.5921441,-1.8531121,2.7102363,C321/C317
15900,31.622111,-1.7501614,-1.8387469,2.7676971,C321/C317
15901,31.624111,-2.2505496,-1.9416976,2.8491001,C321/C317
15902,31.62611,-2.3942018,-2.0614076,2.8586769,C321/C317
15903,31.62811,-2.5522189,-2.2002714,2.8754363,C321/C317
15904,31.630109,-2.9209261,-2.5258827,2.9712043,C321/C317
15905,31.632109,-3.2489316,-2.9831753,3.0358477,C321/C317
15906,31.634108,-3.4931402,-3.5482068,3.0190883,C321/C317
15907,31.636108,-3.5984852,-3.8738184,2.9831753,C321/C317
15908,31.638108,-3.7780502,-4.5968671,2.8993783,C321/C317
15909,31.640108,-3.881001,-4.9730563,2.8826189,C321/C317
15910,31.642108,-4.1443629,-5.7751136,2.8921957,C321/C317
15911,31.644108,-4.3766007,-7.0200987,2.8203697,C321/C317
15912,31.646109,-4.3766007,-7.0200987,2.8203697,C321/C317
15913,31.64811,-4.3598413,-7.8317332,2.7150247,C321/C317
15914,31.650111,-4.2281604,-8.6697035,2.5833437,C321/C317
15915,31.652111,-4.1323919,-9.0647469,2.5234885,C321/C317
15916,31.654111,-3.8546648,-9.7806129,2.4253263,C321/C317
15917,31.65611,-3.4596214,-10.470143,2.3032219,C321/C317
15918,31.65811,-3.2465374,-10.795754,2.231396,C321/C317
15919,31.66011,-2.7413609,-11.425429,2.0709844,C321/C317
15920,31.66211,-2.1787236,-11.990461,2.0015526,C321/C317
15921,31.66411,-1.5538369,-12.533945,1.982399,C321/C317
15922,31.666109,-1.2162545,-12.778153,1.9871874,C321/C317
15923,31.668109,-0.57221419,-13.228264,2.0159178,C321/C317
15924,31.670109,-0.25617957,-13.470078,2.0254946,C321/C317
15925,31.672109,0.4285621,-13.881881,2.0733786,C321/C317
15926,31.674109,1.1324574,-14.231434,2.2002714,C321/C317
15927,31.676109,1.4460979,-14.394239,2.2792799,C321/C317
15928,31.678109,2.042254,-14.693515,2.4205379,C321/C317
15929,31.68011,2.7174189,-14.93084,2.5761611,C321/C317
15930,31.68211,3.0573955,-15.045762,2.6455929,C321/C317
15931,31.68411,3.655946,-15.234904,2.7676971,C321/C317
15932,31.686111,4.1778822,-15.309124,2.8682537,C321/C317
15933,31.688112,4.4101195,-15.323489,2.9017725,C321/C317
15934,31.690112,4.8698063,-15.292365,2.9305029,C321/C317
15935,31.692112,5.269937,-15.198991,2.9257145,C321/C317
15936,31.694113,5.5811834,-15.060127,2.8658595,C321/C317
15937,31.696113,5.7056818,-14.957176,2.8275523,C321/C317
15938,31.698113,5.9594674,-14.664784,2.7126305,C321/C317
15939,31.700113,6.074389,-14.504374,2.6360161,C321/C317
15940,31.702112,6.2419829,-14.128484,2.4277205,C321/C317
15941,31.704112,6.2539539,-13.697527,2.1188686,C321/C317
15942,31.706111,6.2036757,-13.450925,1.946486,C321/C317
15943,31.70811,5.9259486,-12.938565,1.5418659,C321/C317
15944,31.71011,5.7272296,-12.349591,1.1109096,C321/C317
15945,31.71211,5.3010616,-12.059894,0.89543146,C321/C317
15946,31.71411,4.8267107,-11.28896,0.24181437,C321/C317
15947,31.71611,4.5777135,-11.073483,0.24181437,C321/C317
15948,31.71811,4.0797195,-10.865187,-0.16519992,C321/C317
15949,31.72011,3.5745432,-10.455778,-0.5243302,C321/C317
15950,31.72211,3.3279405,-10.118196,-0.69431847,C321/C317
15951,31.72411,2.5785553,-9.8644104,-1.0893618,C321/C317
15952,31.726111,2.3415294,-9.7662477,-1.151611,C321/C317
15953,31.728111,2.1212628,-9.684845,-1.1755531,C321/C317
15954,31.730111,1.7070658,-9.5914717,-1.1252748,C321/C317
15955,31.732111,1.2880806,-9.5555582,-0.9744401,C321/C317
15956,31.734111,0.79008657,-9.5076742,-0.77332717,C321/C317
15957,31.736111,0.5315128,-9.469367,-0.69431847,C321/C317
15958,31.738111,0.021547815,-9.4430304,-0.55066639,C321/C317
15959,31.740111,-0.22744916,-9.4502134,-0.48362875,C321/C317
15960,31.742111,-0.71586633,-9.4262714,-0.35673606,C321/C317
15961,31.744111,-1.2018893,-9.3688107,-0.28251579,C321/C317
15962,31.74611,-1.4365211,-9.3352919,-0.2657564,C321/C317
15963,31.748109,-1.8770541,-9.270648,-0.2681506,C321/C317
15964,31.750109,-2.243367,-9.2060051,-0.2753332,C321/C317
15965,31.752109,-2.3942018,-9.1796684,-0.28969839,C321/C317
15966,31.754109,-2.7772739,-9.1533327,-0.34955344,C321/C317
15967,31.756109,-2.8706479,-9.150938,-0.37110126,C321/C317
15968,31.758109,-2.9424739,-9.1605148,-0.40222588,C321/C317
15969,31.760109,-3.0573955,-9.2036104,-0.48602295,C321/C317
15970,31.762109,-3.1435869,-9.2275524,-0.57700258,C321/C317
15971,31.764109,-3.1747115,-9.2419176,-0.67037648,C321/C317
15972,31.766109,-3.1699231,-9.2251587,-0.71826053,C321/C317
15973,31.76811,-3.1387985,-9.222764,-0.78769237,C321/C317
15974,31.77011,-3.1244333,-9.2203703,-0.82360536,C321/C317
15975,31.77211,-3.1100681,-9.2131872,-0.87388361,C321/C317
15976,31.77411,-3.1148565,-9.2179756,-0.91937345,C321/C317
15977,31.77611,-3.1100681,-9.2347355,-0.9648633,C321/C317
15978,31.77811,-3.0597897,-9.29459,-1.067814,C321/C317
15979,31.78011,-2.9352913,-9.3520508,-1.0749966,C321/C317
15980,31.78211,-2.8634653,-9.3640223,-1.043872,C321/C317
15981,31.78411,-2.6886885,-9.3592339,-0.93852705,C321/C317
15982,31.786109,-2.4660277,-9.3616276,-0.75417352,C321/C317
15983,31.788108,-2.336741,-9.3616276,-0.66558808,C321/C317
15984,31.790108,-2.1428106,-9.3209267,-0.55066639,C321/C317
15985,31.792108,-2.0398598,-9.2419176,-0.50038815,C321/C317
15986,31.794108,-1.946486,-9.1772747,-0.36152446,C321/C317
15987,31.796108,-1.8866309,-9.1461496,-0.24899697,C321/C317
15988,31.798108,-1.7166426,-9.0743237,0.04070143,C321/C317
15989,31.800108,-1.6065093,-9.0623531,0.18195933,C321/C317
15990,31.802108,-1.3599066,-9.0815067,0.4357447,C321/C317
15991,31.804108,-1.1324574,-9.1222076,0.63446343,C321/C317
15992,31.806109,-1.0271125,-9.1485443,0.71347213,C321/C317
15993,31.80811,-0.83557642,-9.1293907,0.86430681,C321/C317
15994,31.81011,-0.64643449,-9.150938,0.9792285,C321/C317
15995,31.81211,-0.56263739,-9.1868515,1.0295067,C321/C317
15996,31.81411,-0.39264908,-9.2347355,1.1348516,C321/C317
15997,31.81611,-0.23223756,-9.2658596,1.2330139,C321/C317
15998,31.81811,-0.16759412,-9.2850132,1.2593501,C321/C317
15999,31.82011,-0.093373865,-9.3305035,1.2545617,C321/C317
16000,31.82211,-0.052672438,-9.3400803,1.2042835,C321/C317
16001,31.82411,-0.0047884034,-9.342474,1.1444284,C321/C317
16002,31.826109,0.01436521,-9.342474,1.1180922,C321/C317
16003,31.828109,0.019153614,-9.3472624,1.1013328,C321/C317
16004,31.830108,0.026336219,-9.3520508,1.055843,C321/C317
16005,31.832108,0.021547815,-9.3783875,0.9840169,C321/C317
16006,31.834108,0.011971008,-9.4047232,0.92895025,C321/C317
16007,31.836108,0.011971008,-9.421483,0.90740246,C321/C317
16008,31.838108,-0.011971008,-9.4502134,0.86191261,C321/C317
16009,31.840108,-0.059855044,-9.4837322,0.81402856,C321/C317
16010,31.842108,-0.074220255,-9.5004921,0.78529817,C321/C317
16011,31.844108,-0.093373865,-9.5699234,0.72783732,C321/C317
16012,31.846109,-0.10773908,-9.5914717,0.71347213,C321/C317
16013,31.848109,-0.16519992,-9.6010485,0.70628953,C321/C317
16014,31.850109,-0.260968,-9.6082306,0.68713588,C321/C317
16015,31.85211,-0.28969839,-9.6585093,0.67755908,C321/C317
16016,31.85411,-0.32561144,-9.7063932,0.69192427,C321/C317
16017,31.856109,-0.35673606,-9.7351236,0.70150107,C321/C317
16018,31.858109,-0.37828386,-9.763854,0.70628953,C321/C317
16019,31.860109,-0.44771573,-9.8069496,0.71586633,C321/C317
16020,31.862109,-0.5363012,-9.8308916,0.68953007,C321/C317
16021,31.864109,-0.62488663,-9.8428621,0.65122288,C321/C317
16022,31.866108,-0.65840548,-9.8404684,0.64164603,C321/C317
16023,31.868107,-0.72783732,-9.8476505,0.63446343,C321/C317
16024,31.870107,-0.75177932,-9.8476505,0.62488663,C321/C317
16025,31.872107,-0.78290397,-9.8380737,0.59855044,C321/C317
16026,31.874107,-0.82360536,-9.7925844,0.56981999,C321/C317
16027,31.876107,-0.83557642,-9.7710361,0.55306059,C321/C317
16028,31.878107,-0.8762778,-9.763854,0.5363012,C321/C317
16029,31.880107,-0.90021986,-9.7494888,0.50996494,C321/C317
16030,31.882107,-0.91458505,-9.7231522,0.50517654,C321/C317
16031,31.884107,-0.9504981,-9.6082306,0.48841715,C321/C317
16032,31.886108,-0.9624691,-9.5459814,0.46926352,C321/C317
16033,31.888109,-0.98880529,-9.4909143,0.4405331,C321/C317
16034,31.890109,-1.0462662,-9.3807812,0.38786069,C321/C317
16035,31.892109,-1.1252748,-9.2802248,0.31603462,C321/C317
16036,31.894109,-1.151611,-9.1820631,0.22026655,C321/C317
16037,31.89611,-1.1707647,-9.1461496,0.17477672,C321/C317
