,acc_time,accX,accY,accZ,label
21527,43.322342,-1.0223241,-9.8572273,-1.6472107,C320
21528,43.324341,-1.0414777,-9.9051113,-1.6998832,C320
21529,43.326341,-1.0342951,-9.9482069,-1.7238252,C320
21530,43.32834,-1.0127473,-9.9673605,-1.7549498,C320
21531,43.33034,-0.9744401,-10.029611,-1.7884687,C320
21532,43.33234,-0.91697925,-10.082283,-1.8004397,C320
21533,43.33434,-0.89064306,-10.101437,-1.8028339,C320
21534,43.33634,-0.82599956,-10.137349,-1.8052281,C320
21535,43.33834,-0.77811557,-10.175656,-1.8100165,C320
21536,43.34034,-0.69431847,-10.180445,-1.7908629,C320
21537,43.342341,-0.64404029,-10.178051,-1.7812861,C320
21538,43.344342,-0.5315128,-10.180445,-1.7525556,C320
21539,43.346342,-0.45968673,-10.182839,-1.7310078,C320
21540,43.348343,-0.29688102,-10.199598,-1.6903064,C320
21541,43.350343,-0.14604631,-10.209175,-1.6663644,C320
21542,43.352343,-0.069431849,-10.216358,-1.6663644,C320
21543,43.354343,0.11252748,-10.233117,-1.6663644,C320
21544,43.356343,0.19871874,-10.257059,-1.6807296,C320
21545,43.358343,0.34715924,-10.261847,-1.7046716,C320
21546,43.360343,0.49559975,-10.321703,-1.7645266,C320
21547,43.362342,0.57700258,-10.350433,-1.7836803,C320
21548,43.364341,0.74220252,-10.398317,-1.8195933,C320
21549,43.36634,0.86191261,-10.465355,-1.9081788,C320
21550,43.36834,0.90979666,-10.515634,-1.9752164,C320
21551,43.370339,1.0151415,-10.625767,-2.15957,C320
21552,43.372339,1.0486604,-10.676044,-2.207454,C320
21553,43.374339,1.079785,-10.71914,-2.2505496,C320
21554,43.376339,1.1444284,-10.798149,-2.3151929,C320
21555,43.378339,1.2066777,-10.862792,-2.3558946,C320
21556,43.380339,1.3024458,-10.951378,-2.4133554,C320
21557,43.38234,1.3718776,-11.030387,-2.4253263,C320
21558,43.38434,1.5370775,-11.159674,-2.372654,C320
21559,43.386341,1.6328455,-11.205163,-2.3511062,C320
21560,43.388342,1.8339585,-11.303326,-2.2744915,C320
21561,43.390342,2.0566192,-11.423036,-2.147599,C320
21562,43.392342,2.1643584,-11.466131,-2.0685902,C320
21563,43.394342,2.3654714,-11.51641,-1.922544,C320
21564,43.396342,2.5857379,-11.564294,-1.7405846,C320
21565,43.398342,2.6839001,-11.588236,-1.6448165,C320
21566,43.400342,2.9424739,-11.602601,-1.3670892,C320
21567,43.402341,3.0095115,-11.588236,-1.2904748,C320
21568,43.40434,3.0693667,-11.581053,-1.2258313,C320
21569,43.40634,3.1507695,-11.559505,-1.1492168,C320
21570,43.40834,3.1842883,-11.509227,-1.1133038,C320
21571,43.41034,3.1579521,-11.415853,-1.1228806,C320
21572,43.41234,3.1244333,-11.365575,-1.13964,C320
21573,43.41434,3.0238767,-11.272201,-1.1755531,C320
21574,43.41634,2.9759927,-11.217134,-1.2042835,C320
21575,43.41834,2.9017725,-11.147702,-1.2880806,C320
21576,43.42034,2.8323407,-11.025599,-1.364695,C320
21577,43.422341,2.7868507,-10.982503,-1.3910311,C320
21578,43.424341,2.6982653,-10.893917,-1.4006079,C320
21579,43.426342,2.6815059,-10.879552,-1.3814543,C320
21580,43.428343,2.6958711,-10.881946,-1.3670892,C320
21581,43.430344,2.7581203,-10.896311,-1.3192052,C320
21582,43.432343,2.8012159,-10.937013,-1.2401965,C320
21583,43.434343,2.8083985,-10.951378,-1.2162545,C320
21584,43.436343,2.8275523,-10.984897,-1.1444284,C320
21585,43.438343,2.8419175,-11.037569,-1.0941502,C320
21586,43.440343,2.8155811,-11.099818,-1.0941502,C320
21587,43.442342,2.7892449,-11.126155,-1.1204864,C320
21588,43.444342,2.6910827,-11.205163,-1.2018893,C320
21589,43.446342,2.6384103,-11.248259,-1.2497733,C320
21590,43.448342,2.4851813,-11.308114,-1.4245501,C320
21591,43.450342,2.3127987,-11.406276,-1.661576,C320
21592,43.452342,2.2481554,-11.478103,-1.7932571,C320
21593,43.454342,2.1140802,-11.628937,-2.0638018,C320
21594,43.456342,1.9847932,-11.760618,-2.3343468,C320
21595,43.458342,1.9177556,-11.786954,-2.4708161,C320
21596,43.460342,1.7070658,-11.861175,-2.8299465,C320
21597,43.462343,1.6807296,-11.892299,-2.9328971,C320
21598,43.464344,1.6567876,-11.923424,-3.0334535,C320
21599,43.466344,1.6089035,-11.947366,-3.2249897,C320
21600,43.468344,1.5993267,-11.971308,-3.3854012,C320
21601,43.470344,1.6160861,-11.971308,-3.5218706,C320
21602,43.472344,1.6376339,-11.959337,-3.5865142,C320
21603,43.474344,1.6496049,-11.940183,-3.6703112,C320
21604,43.476344,1.661576,-11.930606,-3.6966474,C320
21605,43.478344,1.6879122,-11.906664,-3.6894648,C320
21606,43.480344,1.7429788,-11.894693,-3.655946,C320
21607,43.482344,1.7836803,-11.88751,-3.6128504,C320
21608,43.484343,1.8818425,-11.868357,-3.5242648,C320
21609,43.486342,1.9249382,-11.856386,-3.4739866,C320
21610,43.488341,2.0039468,-11.865963,-3.3494883,C320
21611,43.490341,2.123657,-11.942577,-3.2010477,C320
21612,43.492341,2.2337902,-12.031163,-3.0286651,C320
21613,43.494341,2.2888567,-12.112566,-2.9305029,C320
21614,43.496341,2.4229321,-12.28016,-2.7413609,C320
21615,43.498341,2.4923639,-12.450149,-2.6384103,C320
21616,43.500342,2.7365725,-12.608166,-2.3080103,C320
21617,43.502342,2.8299465,-12.699145,-2.1859062,C320
21618,43.504343,2.9185319,-12.782942,-2.066196,C320
21619,43.506343,3.0813377,-12.948142,-1.8387469,C320
21620,43.508343,3.2561142,-13.113342,-1.6112977,C320
21621,43.510343,3.4213142,-13.259388,-1.3599066,C320
21622,43.512343,3.5075054,-13.324032,-1.2306197,C320
21623,43.514343,3.667917,-13.446136,-0.9696517,C320
21624,43.516343,3.7469256,-13.498809,-0.86191261,C320
21625,43.518343,3.8833952,-13.599365,-0.64643449,C320
21626,43.520343,4.0198646,-13.726257,-0.46447513,C320
21627,43.522342,4.1204209,-13.726257,-0.39504328,C320
21628,43.524341,4.3335052,-13.833997,-0.31124622,C320
21629,43.526341,4.4795513,-13.843574,-0.2705448,C320
21630,43.52834,4.5034933,-13.783718,-0.20590134,C320
21631,43.53034,4.4795513,-13.606547,-0.15562311,C320
21632,43.53234,4.4532151,-13.563452,-0.18914193,C320
21633,43.53434,4.3957543,-13.513174,-0.2657564,C320
21634,43.53634,4.2185836,-13.359944,-0.51235914,C320
21635,43.53834,3.9576154,-13.118131,-0.85951841,C320
21636,43.54034,3.5625722,-12.842797,-1.2378023,C320
21637,43.542341,3.3327289,-12.677597,-1.4293385,C320
21638,43.544342,2.7389667,-12.313679,-1.8267759,C320
21639,43.546342,2.4061728,-12.122143,-2.0087352,C320
21640,43.548343,1.7142484,-11.693581,-2.3199813,C320
21641,43.550343,1.0223241,-11.262624,-2.5833437,C320
21642,43.552343,0.68953007,-11.075876,-2.7054479,C320
21643,43.554343,0.090979666,-10.726323,-2.8874073,C320
21644,43.556343,-0.50517654,-10.388741,-2.9305029,C320
21645,43.558343,-0.77811557,-10.266636,-2.9352913,C320
21646,43.560343,-1.328782,-10.055946,-2.9209261,C320
21647,43.562342,-1.8579005,-9.883564,-2.7629087,C320
21648,43.564341,-2.111686,-9.8045549,-2.6336219,C320
21649,43.56634,-2.6144683,-9.6656914,-2.3151929,C320
21650,43.568339,-3.0550013,-9.5914717,-1.9321208,C320
21651,43.570339,-3.4572272,-9.4861259,-1.4748282,C320
21652,43.572339,-3.6655228,-9.4286652,-1.2497733,C320
21653,43.574339,-4.0845079,-9.3233204,-0.82360536,C320
21654,43.576339,-4.2784386,-9.2874079,-0.62488663,C320
21655,43.578339,-4.6495395,-9.270648,-0.29688102,C320
21656,43.580338,-5.1214967,-9.3233204,0.064643443,C320
21657,43.582339,-5.1214967,-9.3233204,0.064643443,C320
21658,43.58434,-5.3968301,-9.3735991,0.19632454,C320
21659,43.586341,-5.6434326,-9.4406366,0.25857377,C320
21660,43.588342,-5.7727194,-9.4861259,0.2777274,C320
21661,43.590342,-5.9810152,-9.5435877,0.28490999,C320
21662,43.592342,-6.170157,-9.5986538,0.2633622,C320
21663,43.594342,-6.2443771,-9.6561146,0.24181437,C320
21664,43.596342,-6.3880296,-9.7470942,0.18195933,C320
21665,43.598342,-6.5244989,-9.811738,0.079008654,C320
21666,43.600342,-6.6849103,-9.8811693,-0.074220255,C320
21667,43.602341,-6.7734957,-9.9146881,-0.16998832,C320
21668,43.604341,-6.9219365,-10.003274,-0.2777274,C320
21669,43.606341,-6.9793973,-10.058341,-0.33518824,C320
21670,43.608341,-7.0344639,-10.170868,-0.56263739,C320
21671,43.610341,-6.9889741,-10.302549,-0.85233581,C320
21672,43.612341,-6.8932061,-10.369587,-0.99598789,C320
21673,43.614341,-6.5699887,-10.541969,-1.2665327,C320
21674,43.616341,-6.0672064,-10.664074,-1.460463,C320
21675,43.618341,-5.767931,-10.711958,-1.5251064,C320
21676,43.620341,-5.0807953,-10.836456,-1.6639702,C320
21677,43.622342,-4.2616792,-10.946589,-1.8100165,C320
21678,43.624343,-3.833117,-11.025599,-1.8842367,C320
21679,43.626344,-2.9424739,-11.226711,-2.0015526,C320
21680,43.628345,-2.4684219,-11.437401,-2.042254,C320
21681,43.630346,-0.93373865,-11.657667,-2.0207062,C320
21682,43.632346,-0.4285621,-11.78456,-2.0135236,C320
21683,43.634345,0.055066638,-12.014403,-1.99437,C320
21684,43.636345,1.0007763,-12.124537,-1.9416976,C320
21685,43.638345,1.9440918,-12.349591,-1.8507179,C320
21686,43.640346,2.8203697,-12.545917,-1.6903064,C320
21687,43.642345,3.2345665,-12.636896,-1.5753847,C320
21688,43.644344,4.1204209,-12.859556,-1.1899183,C320
21689,43.646344,4.5992613,-13.120524,-0.93373865,C320
21690,43.648344,5.4710503,-13.237841,-0.30166942,C320
21691,43.650344,5.9451022,-13.393463,0.51475334,C320
21692,43.652344,5.9810152,-13.431771,0.94570965,C320
21693,43.654344,5.7631426,-13.470078,1.5275006,C320
21694,43.656344,5.6051254,-13.472472,1.7884687,C320
21695,43.658344,5.63625,-13.455713,1.982399,C320
21696,43.660344,6.0456586,-13.426983,3.1914709,C320
21697,43.662345,6.1294556,-13.422194,3.7493198,C320
21698,43.664345,6.146215,-13.410223,4.3502645,C320
21699,43.666345,5.9211602,-13.30009,5.4495025,C320
21700,43.668345,5.3465519,-13.04391,6.1174846,C320
21701,43.670345,4.6208091,-12.679992,6.2108583,C320
21702,43.672345,4.2904096,-12.510003,6.0911484,C320
21703,43.674345,3.6224272,-12.184392,5.612308,C320
21704,43.676345,3.3566709,-12.014403,5.3106384,C320
21705,43.678345,3.2297781,-11.746253,4.4316673,C320
21706,43.680345,3.2178071,-11.542746,3.2369606,C320
21707,43.682344,2.9903579,-11.497256,2.6503813,C320
21708,43.684343,2.2170308,-11.425429,1.7645266,C320
21709,43.686342,1.6687586,-11.344027,0.99598789,C320
21710,43.688342,1.4508862,-11.274595,0.72544312,C320
21711,43.690342,1.2401965,-11.107001,0.60812724,C320
21712,43.692342,1.4053963,-10.956166,0.80924016,C320
21713,43.694342,1.472434,-10.948983,0.8858546,C320
21714,43.696342,1.6519991,-11.025599,0.83078802,C320
21715,43.698342,1.958457,-11.145308,0.77332717,C320
21716,43.700342,2.1811178,-11.26023,0.64882869,C320
21717,43.702343,2.3295584,-11.322479,0.55066639,C320
21718,43.704343,2.7629087,-11.432612,0.21547815,C320
21719,43.706344,2.9831753,-11.547534,0.031124622,C320
21720,43.708343,3.3734303,-11.758224,-0.35913026,C320
21721,43.710343,3.58412,-11.961731,-0.76614451,C320
21722,43.712343,3.6296098,-12.059894,-0.9624691,C320
21723,43.714343,3.6511576,-12.229881,-1.340753,C320
21724,43.716343,3.526659,-12.390293,-1.6400281,C320
21725,43.718343,3.3494883,-12.450149,-1.6639702,C320
21726,43.720343,2.8083985,-12.533945,-1.5729905,C320
21727,43.722342,2.4732103,-12.603377,-1.4006079,C320
21728,43.724341,1.7549498,-12.608166,-1.3263878,C320
21729,43.72634,1.0390835,-12.569859,-1.3000516,C320
21730,43.72834,0.76614451,-12.486061,-1.3958195,C320
21731,43.73034,0.62249243,-12.385505,-2.0709844,C320
21732,43.73234,0.80924016,-12.351986,-2.2936451,C320
21733,43.73434,1.2042835,-12.289737,-2.5857379,C320
21734,43.73634,1.2904748,-12.246641,-2.6455929,C320
21735,43.73834,1.2832921,-12.14369,-2.6862943,C320
21736,43.74034,1.115698,-12.045528,-2.6862943,C320
21737,43.742341,1.0079589,-11.988068,-2.6958711,C320
21738,43.744342,0.77093297,-11.870751,-2.6862943,C320
21739,43.746342,0.48123455,-11.693581,-2.6503813,C320
21740,43.748343,0.34955344,-11.595418,-2.6144683,C320
21741,43.750343,0.11731588,-11.401487,-2.4803929,C320
21742,43.752343,-0.11252748,-11.150097,-2.2601264,C320
21743,43.754343,-0.22026655,-11.027992,-2.1308396,C320
21744,43.756343,-0.33518824,-10.74787,-1.8962077,C320
21745,43.758343,-0.36152446,-10.522816,-1.6998832,C320
21746,43.760343,-0.36391866,-10.288184,-1.484405,C320
21747,43.762342,-0.33279404,-10.178051,-1.3766659,C320
21748,43.764341,-0.29209262,-10.065523,-1.2737153,C320
21749,43.76634,-0.28251579,-9.7925844,-1.1540052,C320
21750,43.768339,-0.32321724,-9.5268278,-1.0869676,C320
21751,43.770339,-0.36870706,-9.2778311,-0.94570965,C320
21752,43.772339,-0.40940848,-9.17488,-0.86909521,C320
21753,43.774339,-0.44532153,-8.9737673,-0.74699092,C320
21754,43.776339,-0.45489833,-8.8708162,-0.68953007,C320
21755,43.778339,-0.48362875,-8.7032223,-0.57221419,C320
21756,43.780339,-0.51475334,-8.5428114,-0.48362875,C320
21757,43.782339,-0.521936,-8.4877443,-0.4405331,C320
21758,43.78434,-0.51954174,-8.3704281,-0.35194764,C320
21759,43.786341,-0.55784899,-8.2219877,-0.2777274,C320
21760,43.788342,-0.62728083,-8.1453733,-0.260968,C320
21761,43.790342,-1.0534488,-7.8796172,-0.28969839,C320
21762,43.792342,-1.2018893,-7.7838488,-0.32082301,C320
21763,43.794342,-1.3144168,-7.6952634,-0.35673606,C320
21764,43.796342,-1.4293385,-7.5180926,-0.40940848,C320
21765,43.798342,-1.4053963,-7.3864117,-0.4405331,C320
21766,43.800342,-1.328782,-7.3696523,-0.39025488,C320
21767,43.802341,-1.3072342,-7.3672581,-0.32321724,C320
21768,43.804341,-1.4556746,-7.1493855,-0.28251579,C320
21769,43.806341,-1.5634137,-6.9937625,-0.33518824,C320
21770,43.808341,-1.6352397,-6.7926493,-0.41419691,C320
21771,43.810341,-1.5969325,-6.6681509,-0.42616791,C320
21772,43.812341,-1.5729905,-6.6082959,-0.41419691,C320
21773,43.814341,-1.5155296,-6.5316815,-0.37588966,C320
21774,43.816341,-1.5035586,-6.4718266,-0.32082301,C320
21775,43.818341,-1.496376,-6.4430962,-0.29209262,C320
21776,43.820341,-1.4413095,-6.380847,-0.21787235,C320
21777,43.822342,-1.4221559,-6.380847,-0.19393034,C320
21778,43.824343,-1.3934253,-6.3880296,-0.17477672,C320
21779,43.826344,-1.3503298,-6.4215484,-0.16759412,C320
21780,43.828345,-1.3263878,-6.4335194,-0.18195933,C320
21781,43.830346,-1.3263878,-6.4239426,-0.19153613,C320
21782,43.832346,-1.3431472,-6.4023948,-0.18914193,C320
21783,43.834346,-1.4053963,-6.3257804,-0.2657564,C320
21784,43.836346,-1.3910311,-6.3018379,-0.34715924,C320
21785,43.838346,-1.340753,-6.2731075,-0.48123455,C320
21786,43.840346,-1.2737153,-6.2826843,-0.56263739,C320
21787,43.842345,-1.2425907,-6.2898669,-0.60812724,C320
21788,43.844344,-1.1851299,-6.3090205,-0.66319388,C320
21789,43.846344,-1.1731589,-6.2826843,-0.71826053,C320
21790,43.848344,-1.1994951,-6.2587423,-0.74459672,C320
21791,43.850343,-1.2401965,-6.1557918,-0.78050977,C320
21792,43.852343,-0.92895025,-5.9355254,-0.84994161,C320
21793,43.854343,-0.85712421,-5.8373632,-0.8810662,C320
21794,43.856344,-1.4413095,-5.815815,-0.85233581,C320
21795,43.858344,-1.8459295,-5.8373632,-0.85712421,C320
21796,43.860344,-1.9512744,-5.8421516,-0.90500826,C320
21797,43.862344,-1.9440918,-5.8206034,-0.93613285,C320
21798,43.864345,-1.8914193,-5.7703252,-1.0079589,C320
21799,43.866345,-1.8698715,-5.743989,-1.0319009,C320
21800,43.868345,-1.8483237,-5.6793456,-1.0582372,C320
21801,43.870345,-1.8339585,-5.612308,-1.0654198,C320
21802,43.872344,-1.8555063,-5.5692124,-1.0749966,C320
21803,43.874344,-1.9273324,-5.4758387,-1.1300632,C320
21804,43.876344,-2.0039468,-5.3872533,-1.2018893,C320
21805,43.878344,-2.0518308,-5.3489461,-1.2401965,C320
21806,43.880344,-2.1691468,-5.2005053,-1.3192052,C320
21807,43.882343,-2.1691468,-5.2005053,-1.3192052,C320
21808,43.884342,-2.255338,-5.1095257,-1.3982137,C320
21809,43.886341,-2.3175871,-5.0424881,-1.4891934,C320
21810,43.888341,-2.3175871,-5.0257287,-1.5155296,C320
21811,43.890341,-2.3247697,-4.9562969,-1.6065093,C320
21812,43.892341,-2.336741,-4.9419317,-1.6376339,C320
21813,43.894341,-2.3535004,-4.9586911,-1.7142484,C320
21814,43.896341,-2.3535004,-4.9682679,-1.7501614,C320
21815,43.898341,-2.3295584,-5.0065751,-1.8195933,C320
21816,43.900341,-2.3247697,-5.0472765,-1.8962077,C320
21817,43.902341,-2.3080103,-5.0712185,-1.9416976,C320
21818,43.904342,-2.2768857,-5.1047373,-2.0566192,C320
21819,43.906342,-2.2649148,-5.1143141,-2.123657,C320
21820,43.908342,-2.2361844,-5.1406503,-2.267309,C320
21821,43.910342,-2.195483,-5.2100821,-2.4013844,C320
21822,43.912342,-2.1691468,-5.2388124,-2.4564509,C320
21823,43.914342,-2.1164744,-5.3034558,-2.5474305,C320
21824,43.916342,-2.0350714,-5.4135895,-2.6479871,C320
21825,43.918342,-1.982399,-5.4662619,-2.6958711,C320
21826,43.920342,-1.7597382,-5.6170964,-2.8299465,C320
21827,43.922341,-1.6950948,-5.684134,-2.8778305,C320
21828,43.924341,-1.6352397,-5.7487774,-2.9185319,C320
21829,43.92634,-1.532289,-5.8924298,-3.0238767,C320
21830,43.928339,-1.3886369,-6.038476,-3.1411927,C320
21831,43.930339,-1.2761095,-6.1917048,-3.2561142,C320
21832,43.932339,-1.2162545,-6.2802901,-3.3423057,C320
21833,43.934339,-1.0989386,-6.4622498,-3.502717,C320
21834,43.936339,-1.0342951,-6.5604119,-3.5745432,C320
21835,43.938339,-0.92655605,-6.7782841,-3.6990416,C320
21836,43.940339,-0.74220252,-7.1182609,-3.8881836,C320
21837,43.94234,-0.74220252,-7.1182609,-3.8881836,C320
21838,43.944341,-0.61530983,-7.3481045,-4.012682,C320
21839,43.946341,-0.5267244,-7.5875244,-4.1395745,C320
21840,43.948342,-0.49320555,-7.7072344,-4.19943,C320
21841,43.950342,-0.42377371,-8.099884,-4.4125137,C320
21842,43.952342,-0.36152446,-8.2459297,-4.4819455,C320
21843,43.954342,-0.33758244,-8.387188,-4.5441947,C320
21844,43.956342,-0.28730419,-8.7080107,-4.6758761,C320
21845,43.958342,-0.24420857,-9.0144691,-4.8195281,C320
21846,43.960342,-0.21787235,-9.3281088,-5.0017867,C320
21847,43.962342,-0.21308395,-9.5076742,-5.0784011,C320
21848,43.964341,-0.21308395,-9.8404684,-5.245995,C320
21849,43.96634,-0.21547815,-10.024822,-5.329792,C320
21850,43.968339,-0.23702596,-10.388741,-5.4758387,C320
21851,43.970338,-0.25857377,-10.71914,-5.5979428,C320
21852,43.972338,-0.2705448,-10.881946,-5.6458268,C320
21853,43.974338,-0.32082301,-11.209951,-5.7224412,C320
21854,43.976338,-0.39743748,-11.533169,-5.8182092,C320
21855,43.978338,-0.44771573,-11.669639,-5.8541226,C320
21856,43.980338,-0.56263739,-11.921029,-5.9020066,C320
21857,43.982339,-0.67995328,-12.150873,-5.9331312,C320
21858,43.98434,-0.75177932,-12.2634,-5.9379196,C320
21859,43.986341,-0.8882488,-12.409447,-5.9642558,C320
21860,43.988341,-1.0151415,-12.510003,-5.978621,C320
21861,43.990341,-1.1180922,-12.572252,-6.0073514,C320
21862,43.992342,-1.163582,-12.581829,-6.0169282,C320
21863,43.994342,-1.2521675,-12.603377,-6.0169282,C320
21864,43.996342,-1.2832921,-12.610559,-6.014534,C320
21865,43.998342,-1.30484,-12.584224,-6.002563,C320
21866,44.000342,-1.3455414,-12.53634,-6.0073514,C320
21867,44.002341,-1.3503298,-12.498033,-6.0121398,C320
21868,44.00434,-1.3335704,-12.392687,-6.0097456,C320
21869,44.00634,-1.2904748,-12.229881,-6.0097456,C320
21870,44.00834,-1.2545617,-12.11496,-6.0049572,C320
21871,44.01034,-1.151611,-11.880328,-6.0288992,C320
21872,44.01234,-1.0055647,-11.616966,-6.08636,C320
21873,44.01434,-0.92416185,-11.468526,-6.134244,C320
21874,44.01634,-0.79248077,-11.195586,-6.2395887,C320
21875,44.01834,-0.61770403,-10.948983,-6.368876,C320
21876,44.02034,-0.38307226,-10.738294,-6.4694324,C320
21877,44.022341,-0.25857377,-10.647314,-6.4981627,C320
21878,44.024342,-0.1316811,-10.474932,-6.5628061,C320
21879,44.026342,0.1436521,-10.383952,-6.5963249,C320
21880,44.028343,0.45250413,-10.21157,-6.6513915,C320
21881,44.030344,0.74699092,-10.053553,-6.6537857,C320
21882,44.032344,0.86430681,-9.9577837,-6.6561799,C320
21883,44.034344,1.2114661,-9.8021612,-6.6801219,C320
21884,44.036344,1.3934253,-9.6704798,-6.7016697,C320
21885,44.038344,1.7956513,-9.6010485,-6.7663131,C320
21886,44.040344,2.1332338,-9.4669724,-6.8596873,C320
21887,44.042343,2.2625206,-9.4095116,-6.9147539,C320
21888,44.044342,2.5929205,-9.2969847,-7.0057335,C320
21889,44.046343,2.9065609,-9.1724863,-7.0679827,C320
21890,44.048343,3.0597897,-9.1102371,-7.0919247,C320
21891,44.050343,3.4332852,-8.9713726,-7.1158667,C320
21892,44.052343,3.5577838,-8.9378538,-7.1086841,C320
21893,44.054343,3.6750996,-8.9091234,-7.1134725,C320
21894,44.056343,3.8642416,-8.8492689,-7.1493855,C320
21895,44.058343,4.0174704,-8.8109617,-7.1852984,C320
21896,44.060343,4.1180267,-8.8109617,-7.2355766,C320
21897,44.062343,4.1706996,-8.8229322,-7.2379708,C320
21898,44.064344,4.2664676,-8.8540573,-7.216423,C320
21899,44.066344,4.331111,-8.8851814,-7.1900868,C320
21900,44.068344,4.4891281,-8.9546137,-7.0919247,C320
21901,44.070344,4.6662993,-9.0288343,-6.9482727,C320
21902,44.072344,4.7381253,-9.0815067,-6.8477163,C320
21903,44.074344,4.9155955,-9.17488,-6.6202669,C320
21904,44.076344,5.0544591,-9.2634659,-6.3377514,C320
21905,44.078344,5.1334677,-9.3041668,-6.1725512,C320
21906,44.080344,5.2316298,-9.421483,-5.6913166,C320
21907,44.082344,5.234024,-9.4526072,-5.5332994,C320
21908,44.084343,5.2268414,-9.469367,-5.3824649,C320
21909,44.086342,5.1478329,-9.4645786,-5.0951605,C320
21910,44.088341,4.8964419,-9.469367,-4.8123455,C320
21911,44.090341,4.5753193,-9.4310598,-4.5609541,C320
21912,44.092341,4.3885717,-9.4047232,-4.4651861,C320
21913,44.094341,4.0054994,-9.3161383,-4.3287168,C320
21914,44.096341,3.7780502,-9.2610712,-4.2736502,C320
21915,44.098341,3.3207579,-9.1365728,-4.2377372,C320
21916,44.100341,2.9137435,-8.9929209,-4.2497082,C320
21917,44.102342,2.7030537,-8.9115181,-4.2784386,C320
21918,44.104343,2.3463178,-8.7606831,-4.3550529,C320
21919,44.106343,2.0135236,-8.6242142,-4.4460325,C320
21920,44.108343,1.8579005,-8.561965,-4.4891281,C320
21921,44.110343,1.5873557,-8.4422541,-4.5561657,C320
21922,44.112343,1.4053963,-8.3201504,-4.6351743,C320
21923,44.114343,1.3120226,-8.2650833,-4.6734819,C320
21924,44.116343,1.1755531,-8.1429796,-4.7716441,C320
21925,44.118343,1.0606314,-8.0280571,-4.8506527,C320
21926,44.120343,0.9600749,-7.8987708,-4.9347491,C320
21927,44.122342,0.90740246,-7.8389158,-4.9586911,C320
21928,44.124341,0.85712421,-7.7551184,-5.0137577,C320
21929,44.12634,0.76614451,-7.7192054,-5.0376997,C320
21930,44.128339,0.68474168,-7.7048402,-5.0855837,C320
21931,44.130339,0.60812724,-7.6880808,-5.0879779,C320
21932,44.132339,0.58657944,-7.7000518,-5.0760069,C320
21933,44.134339,0.55545479,-7.7599068,-5.0233345,C320
21934,44.136339,0.49559975,-7.8676462,-4.9371433,C320
21935,44.138339,0.45010993,-7.9418664,-4.8769889,C320
21936,44.140339,0.34237084,-8.1453733,-4.7692499,C320
21937,44.14234,0.20829555,-8.4039469,-4.6710877,C320
21938,44.144341,0.12689269,-8.5547819,-4.6255975,C320
21939,44.146342,-0.038307227,-8.9210949,-4.5250411,C320
21940,44.148343,-0.22984336,-9.2874079,-4.4125137,C320
21941,44.150343,-0.39025488,-9.7303352,-4.3239284,C320
21942,44.152343,-0.46208093,-9.979332,-4.2880154,C320
21943,44.154343,-0.65122288,-10.522816,-4.1826706,C320
21944,44.156343,-0.76614451,-10.829273,-4.1276035,C320
21945,44.158343,-1.0199299,-11.463737,-4.048595,C320
21946,44.160343,-1.2425907,-12.158055,-3.976769,C320
21947,44.162342,-1.316811,-12.495638,-3.9504328,C320
21948,44.164341,-1.4149733,-13.146861,-3.916914,C320
21949,44.16634,-1.4580688,-13.46529,-3.8977604,C320
21950,44.168339,-1.5825673,-14.0806,-3.775656,C320
21951,44.170339,-1.8315643,-14.569016,-3.5625722,C320
21952,44.172339,-1.99437,-14.7824,-3.4165258,C320
21953,44.174339,-2.3798366,-15.234904,-3.1172507,C320
21954,44.176339,-2.6120741,-15.615582,-2.7700913,C320
21955,44.178339,-2.6695349,-15.778388,-2.5785553,C320
21956,44.180339,-2.6599581,-16.104,-2.006341,C320
21957,44.18234,-2.5929205,-16.214132,-1.8219875,C320
21958,44.184341,-2.5306711,-16.312294,-1.6352397,C320
21959,44.186342,-2.4684219,-16.420034,-1.2952632,C320
21960,44.188343,-2.4660277,-16.369755,-1.0702082,C320
21961,44.190344,-2.3942018,-16.135124,-0.89303726,C320
21962,44.192342,-2.2960393,-15.938799,-0.82839382,C320
21963,44.194342,-2.042254,-15.40968,-0.72544312,C320
21964,44.196342,-1.922544,-15.062521,-0.67516488,C320
21965,44.198342,-1.6663644,-14.322413,-0.61052144,C320
21966,44.200342,-1.4006079,-13.489232,-0.5315128,C320
21967,44.202341,-1.2856863,-13.065458,-0.45729253,C320
21968,44.204341,-1.1563994,-12.268188,-0.35434186,C320
21969,44.206341,-1.3024458,-11.437401,-0.19153613,C320
21970,44.208341,-1.4484921,-11.00405,-0.052672438,C320
21971,44.210341,-1.8124107,-9.7423058,0.2633622,C320
21972,44.212341,-2.2026656,-9.3376856,0.28730419,C320
21973,44.214341,-2.3870192,-8.976161,0.29209262,C320
21974,44.216341,-2.7581203,-8.3105736,0.28969839,C320
21975,44.218341,-3.0885203,-7.6569562,0.22266077,C320
21976,44.220341,-3.3279405,-7.0655885,0.18914193,C320
21977,44.222342,-3.4715924,-6.7854667,0.17477672,C320
21978,44.224343,-3.7565024,-6.2395887,0.18435353,C320
21979,44.226343,-3.9097314,-5.9690442,0.19393034,C320
21980,44.228344,-4.1683054,-5.4471083,0.21547815,C320
21981,44.230345,-4.3406878,-4.9467201,0.24181437,C320
21982,44.232345,-4.4077253,-4.7093949,0.23942018,C320
